BindingEnergy_eV,Intensity
857.00,12.044000
856.00,11.477600
855.00,11.468100
854.00,12.591700
853.00,11.549400
852.00,11.063400
851.00,12.407000
850.00,11.532400
849.00,10.751100
848.00,12.824700
847.00,10.927300
846.00,11.996800
845.00,13.202600
844.00,13.185900
843.00,12.301500
842.00,12.449500
841.00,12.138200
840.00,12.169400
839.00,12.001000
838.00,12.835800
837.00,11.966500
836.00,12.575400
835.00,13.246400
834.00,13.084600
833.00,14.000400
832.00,14.116000
831.00,13.757200
830.00,13.873800
829.00,13.238400
828.00,13.788900
827.00,12.188700
826.00,13.150400
825.00,13.936900
824.00,12.519500
823.00,12.810500
822.00,14.380000
821.00,13.940300
820.00,13.749300
819.00,14.187400
818.00,13.044400
817.00,14.409900
816.00,15.177600
815.00,15.033700
814.00,15.014700
813.00,15.118500
812.00,14.062100
811.00,14.571100
810.00,14.897400
809.00,16.128300
808.00,15.378800
807.00,14.845300
806.00,16.783700
805.00,15.074700
804.00,16.599400
803.00,16.494700
802.00,16.914000
801.00,16.116600
800.00,17.808600
799.00,18.936200
798.00,18.942000
797.00,18.377200
796.00,18.212400
795.00,16.165500
794.00,19.651100
793.00,20.087600
792.00,18.553400
791.00,16.516000
790.00,16.047300
789.00,17.301000
788.00,17.510500
787.00,19.045300
786.00,20.175400
785.00,19.098900
784.00,17.389700
783.00,18.382900
782.00,18.080800
781.00,21.381500
780.00,18.578400
779.00,19.963500
778.00,20.184000
777.00,22.133000
776.00,20.345600
775.00,21.039100
774.00,20.969400
773.00,22.691500
772.00,23.541400
771.00,25.663900
770.00,23.217300
769.00,26.748400
768.00,29.456500
767.00,31.467800
766.00,33.150600
765.00,37.131700
764.00,39.333800
763.00,48.579400
762.00,44.719800
761.00,47.230200
760.00,42.448900
759.00,39.431300
758.00,36.060100
757.00,28.584500
756.00,24.584400
755.00,21.461700
754.00,20.526300
753.00,19.270200
752.00,18.007100
751.00,18.500000
750.00,18.323800
749.00,17.039100
748.00,15.086700
747.00,14.454000
746.00,13.497300
745.00,14.962400
744.00,13.045600
743.00,14.061300
742.00,15.516200
741.00,12.799000
740.00,13.567300
739.00,14.737200
738.00,14.060000
737.00,13.287700
736.00,13.518700
735.00,14.179600
734.00,14.612000
733.00,12.959300
732.00,14.081500
731.00,12.300300
730.00,13.975600
729.00,13.040400
728.00,14.076100
727.00,14.583000
726.00,12.367900
725.00,13.250900
724.00,13.972400
723.00,11.732100
722.00,15.080000
721.00,14.252100
720.00,13.803900
719.00,14.687000
718.00,15.069600
717.00,15.469800
716.00,13.612700
715.00,14.251300
714.00,12.992700
713.00,16.450100
712.00,14.054500
711.00,16.171000
710.00,15.520700
709.00,14.064300
708.00,14.344500
707.00,15.647100
706.00,14.973300
705.00,16.144500
704.00,16.655500
703.00,16.472600
702.00,16.182000
701.00,14.676400
700.00,14.541500
699.00,17.228100
698.00,16.156200
697.00,17.523500
696.00,16.717700
695.00,18.609400
694.00,16.953800
693.00,17.125500
692.00,18.293700
691.00,17.788000
690.00,18.120700
689.00,19.135800
688.00,16.755200
687.00,20.761100
686.00,20.203800
685.00,19.161900
684.00,19.297300
683.00,18.671400
682.00,19.317200
681.00,19.592300
680.00,19.804000
679.00,19.124600
678.00,21.800300
677.00,18.632500
676.00,20.519100
675.00,19.353900
674.00,20.628700
673.00,21.888400
672.00,20.802500
671.00,19.273900
670.00,23.322000
669.00,21.670500
668.00,21.134800
667.00,21.382800
666.00,22.491200
665.00,21.629200
664.00,22.273100
663.00,22.757000
662.00,22.145600
661.00,23.446400
660.00,23.742600
659.00,24.629400
658.00,25.203900
657.00,23.977400
656.00,24.897400
655.00,27.377500
654.00,26.738900
653.00,27.944300
652.00,30.350100
651.00,29.851300
650.00,33.077300
649.00,31.629400
648.00,34.584000
647.00,41.601700
646.00,44.220100
645.00,50.336400
644.00,54.594300
643.00,58.300800
642.00,56.137500
641.00,55.687100
640.00,51.295800
639.00,40.193500
638.00,33.653500
637.00,32.005600
636.00,26.326000
635.00,26.217100
634.00,22.739500
633.00,21.999800
632.00,17.692900
631.00,20.086400
630.00,17.225600
629.00,18.723500
628.00,17.555900
627.00,17.563700
626.00,18.297000
625.00,15.674500
624.00,18.033800
623.00,17.358900
622.00,17.579300
621.00,18.170500
620.00,17.138600
619.00,18.632200
618.00,16.696600
617.00,17.530200
616.00,16.407200
615.00,18.947900
614.00,19.887000
613.00,19.175600
612.00,19.664200
611.00,17.890700
610.00,19.434600
609.00,18.639700
608.00,15.577900
607.00,18.264000
606.00,18.127100
605.00,17.738900
604.00,18.241900
603.00,19.503600
602.00,18.248500
601.00,17.455000
600.00,18.697000
599.00,18.337700
598.00,20.366600
597.00,19.978000
596.00,21.017500
595.00,21.046700
594.00,18.829900
593.00,20.045300
592.00,21.421100
591.00,20.147900
590.00,19.734200
589.00,21.572600
588.00,21.963700
587.00,21.273300
586.00,22.464700
585.00,21.662600
584.00,24.446800
583.00,25.734100
582.00,24.787000
581.00,24.260800
580.00,23.521500
579.00,25.868700
578.00,26.165800
577.00,25.310400
576.00,23.204400
575.00,25.058700
574.00,24.607300
573.00,24.213700
572.00,25.904800
571.00,26.420200
570.00,24.428800
569.00,24.631600
568.00,28.145500
567.00,28.724300
566.00,25.939100
565.00,25.102400
564.00,29.045500
563.00,27.684800
562.00,28.178200
561.00,31.357300
560.00,30.160700
559.00,30.208700
558.00,29.841600
557.00,28.768300
556.00,33.488000
555.00,35.794400
554.00,41.105100
553.00,38.491100
552.00,46.592500
551.00,51.228200
550.00,66.548900
549.00,75.668900
548.00,97.744600
547.00,116.600000
546.00,119.514000
545.00,106.743000
544.00,76.977000
543.00,55.438700
542.00,42.573600
541.00,31.813900
540.00,27.031800
539.00,21.925600
538.00,18.865100
537.00,18.401300
536.00,17.298700
535.00,15.148300
534.00,14.146600
533.00,14.592600
532.00,14.458700
531.00,12.230100
530.00,11.622700
529.00,12.179900
528.00,10.738300
527.00,10.538100
526.00,10.322000
525.00,9.948930
524.00,9.818660
523.00,10.023000
522.00,9.195540
521.00,9.087290
520.00,7.583090
519.00,9.063540
518.00,9.465340
517.00,9.186590
516.00,10.949100
515.00,8.804550
514.00,9.488920
513.00,9.535240
512.00,9.271520
511.00,9.527260
510.00,9.817300
509.00,8.958960
508.00,8.048200
507.00,10.465600
506.00,8.603110
505.00,8.616310
504.00,9.155120
503.00,10.368200
502.00,8.709900
501.00,9.858960
500.00,9.169860
499.00,8.336490
498.00,10.316300
497.00,9.156610
496.00,8.975740
495.00,9.425980
494.00,9.203000
493.00,10.306300
492.00,9.071060
491.00,10.083500
490.00,9.179860
489.00,8.627030
488.00,9.789320
487.00,9.271660
486.00,10.281300
485.00,9.503760
484.00,10.138700
483.00,10.645100
482.00,9.229500
481.00,10.682500
480.00,11.243400
479.00,9.701090
478.00,11.621000
477.00,10.087700
476.00,11.127700
475.00,10.497500
474.00,9.422800
473.00,10.208500
472.00,12.022600
471.00,9.522470
470.00,10.553500
469.00,10.173100
468.00,8.827860
467.00,10.293300
466.00,11.087800
465.00,10.769800
464.00,11.351700
463.00,9.728560
462.00,9.139820
461.00,11.124200
460.00,10.834500
459.00,12.172300
458.00,11.328400
457.00,11.217000
456.00,11.995900
455.00,11.865400
454.00,11.426900
453.00,11.343700
452.00,11.272800
451.00,12.787400
450.00,10.920000
449.00,11.811900
448.00,11.303800
447.00,12.785600
446.00,13.218900
445.00,11.604500
444.00,13.635100
443.00,12.163400
442.00,13.792800
441.00,12.752000
440.00,12.468500
439.00,13.167100
438.00,12.118900
437.00,13.131400
436.00,10.803600
435.00,12.995400
434.00,13.591400
433.00,14.040600
432.00,13.416300
431.00,12.882500
430.00,14.196600
429.00,15.563500
428.00,12.262800
427.00,14.404200
426.00,14.118500
425.00,12.020100
424.00,13.888500
423.00,15.391800
422.00,14.448600
421.00,16.059100
420.00,15.051900
419.00,15.315500
418.00,14.212400
417.00,14.182300
416.00,14.387900
415.00,16.838500
414.00,15.305600
413.00,14.498600
412.00,15.896700
411.00,16.035100
410.00,15.335100
409.00,15.015300
408.00,16.369300
407.00,16.354900
406.00,15.126400
405.00,14.940800
404.00,15.781000
403.00,17.410700
402.00,18.130600
401.00,19.144100
400.00,18.782600
399.00,16.484300
398.00,17.954400
397.00,18.416900
396.00,19.676600
395.00,17.598500
394.00,19.037100
393.00,18.790700
392.00,19.938200
391.00,18.495100
390.00,19.662700
389.00,20.622600
388.00,21.393300
387.00,19.775700
386.00,20.176400
385.00,20.677000
384.00,20.794500
383.00,21.595800
382.00,20.768400
381.00,23.532300
380.00,23.378000
379.00,22.472500
378.00,22.365100
377.00,23.110600
376.00,23.457800
375.00,22.012600
374.00,23.988600
373.00,26.090900
372.00,24.950100
371.00,23.931200
370.00,26.621300
369.00,26.725600
368.00,25.011500
367.00,26.796700
366.00,26.683500
365.00,28.790800
364.00,29.169800
363.00,29.449900
362.00,30.380500
361.00,30.632600
360.00,33.133900
359.00,34.579100
358.00,37.522900
357.00,40.562000
356.00,49.258800
355.00,60.836400
354.00,74.742400
353.00,80.851800
352.00,73.088800
351.00,57.523200
350.00,44.074000
349.00,35.176300
348.00,32.150400
347.00,28.164800
346.00,26.112300
345.00,27.581600
344.00,26.305200
343.00,28.712800
342.00,29.145800
341.00,29.192400
340.00,31.030200
339.00,36.450300
338.00,50.792100
337.00,66.365500
336.00,82.901100
335.00,94.800200
334.00,80.118900
333.00,62.607600
332.00,38.747300
331.00,26.286700
330.00,19.922800
329.00,15.574500
328.00,15.096600
327.00,11.086700
326.00,10.141400
325.00,10.036600
324.00,9.537260
323.00,8.164760
322.00,7.129880
321.00,7.303870
320.00,8.649570
319.00,7.244530
318.00,7.353210
317.00,7.656280
316.00,8.015880
315.00,7.043790
314.00,6.546910
313.00,7.132310
312.00,6.655590
311.00,6.318780
310.00,5.695660
309.00,6.267820
308.00,6.780060
307.00,6.766830
306.00,6.304710
305.00,6.112210
304.00,7.172410
303.00,4.826440
302.00,6.549920
301.00,6.567910
300.00,6.518690
299.00,7.210120
298.00,6.126630
297.00,7.643520
296.00,6.530530
295.00,6.195150
294.00,5.386740
293.00,5.698280
292.00,5.408770
291.00,6.338810
290.00,6.427770
289.00,6.385440
288.00,6.008810
287.00,6.710950
286.00,6.490970
285.00,7.837090
284.00,6.154850
283.00,5.724580
282.00,6.909260
281.00,5.979480
280.00,6.841230
279.00,6.167720
278.00,6.457240
277.00,6.679880
276.00,6.088000
275.00,5.872430
274.00,6.714330
273.00,6.032420
272.00,6.359360
271.00,6.512670
270.00,7.058670
269.00,7.211940
268.00,5.439950
267.00,5.561620
266.00,6.159240
265.00,6.432600
264.00,6.293310
263.00,6.290210
262.00,6.138340
261.00,6.681280
260.00,6.134680
259.00,5.985640
258.00,6.460400
257.00,7.567810
256.00,6.530960
255.00,6.771060
254.00,7.780530
253.00,6.434980
252.00,6.539040
251.00,6.266270
250.00,6.899180
249.00,6.975900
248.00,5.745280
247.00,6.552140
246.00,5.894790
245.00,7.294590
244.00,6.655650
243.00,7.831520
242.00,6.485870
241.00,6.760010
240.00,7.791940
239.00,7.135730
238.00,7.429000
237.00,8.484650
236.00,6.366630
235.00,6.952870
234.00,6.944170
233.00,7.044830
232.00,8.777630
231.00,7.655040
230.00,8.589830
229.00,6.784500
228.00,6.071400
227.00,7.884830
226.00,7.126660
225.00,7.201870
224.00,7.381560
223.00,6.344130
222.00,7.327420
221.00,6.515900
220.00,7.568710
219.00,6.345690
218.00,8.765400
217.00,8.026100
216.00,7.800820
215.00,6.750690
214.00,7.165300
213.00,6.913780
212.00,6.081460
211.00,6.576120
210.00,7.999070
209.00,8.441560
208.00,6.764860
207.00,8.747270
206.00,8.024410
205.00,8.378290
204.00,6.959930
203.00,8.308800
202.00,9.213030
201.00,9.460940
200.00,9.190710
199.00,6.826580
198.00,8.033100
197.00,7.922900
196.00,5.873060
195.00,6.864820
194.00,6.961310
193.00,7.880940
192.00,8.122550
191.00,7.879990
190.00,7.106880
189.00,6.823880
188.00,8.426140
187.00,9.196040
186.00,9.923920
185.00,10.071500
184.00,9.524010
183.00,9.078090
182.00,8.512970
181.00,9.064040
180.00,8.376570
179.00,7.344570
178.00,7.928740
177.00,8.261200
176.00,7.590830
175.00,7.367260
174.00,8.275180
173.00,8.070060
172.00,8.839110
171.00,9.691820
170.00,10.626900
169.00,12.000700
168.00,13.259700
167.00,12.114300
166.00,11.161900
165.00,9.348000
164.00,6.728250
163.00,6.656420
162.00,7.088870
161.00,7.098800
160.00,7.674980
159.00,6.679800
158.00,6.664960
157.00,6.722660
156.00,5.599550
155.00,5.671440
154.00,6.901250
153.00,8.112760
152.00,15.055600
151.00,24.149900
150.00,20.043000
149.00,10.258600
148.00,7.289620
147.00,6.749730
146.00,6.595150
145.00,7.343490
144.00,6.114030
143.00,6.761890
142.00,6.982160
141.00,6.858140
140.00,6.732610
139.00,5.435460
138.00,6.169940
137.00,6.631000
136.00,7.106100
135.00,6.879100
134.00,7.321060
133.00,7.729150
132.00,6.516840
131.00,7.007760
130.00,6.027850
129.00,6.966780
128.00,7.459870
127.00,7.717160
126.00,8.298870
125.00,7.811350
124.00,7.323470
123.00,8.360300
122.00,8.311530
121.00,8.357750
120.00,8.401040
119.00,9.871700
118.00,11.113900
117.00,10.391700
116.00,10.634500
115.00,10.484200
114.00,12.145800
113.00,12.876200
112.00,14.767600
111.00,12.571300
110.00,13.099600
109.00,12.960700
108.00,12.154100
107.00,11.369600
106.00,9.080840
105.00,8.187680
104.00,8.423340
103.00,8.470840
102.00,9.242570
101.00,7.704090
100.00,10.901600
99.00,10.978900
98.00,8.308150
97.00,8.297830
96.00,7.318290
95.00,7.724710
94.00,8.841420
93.00,7.955330
92.00,8.100020
91.00,8.529690
90.00,8.358740
89.00,12.742800
88.00,24.495000
87.00,25.123600
86.00,11.950800
85.00,15.884600
84.00,32.286200
83.00,19.965200
82.00,9.800760
81.00,8.392030
80.00,7.856590
79.00,8.168860
78.00,8.702440
77.00,10.725400
76.00,12.647400
75.00,15.675400
74.00,16.283800
73.00,13.783100
72.00,13.962900
71.00,10.390800
70.00,9.269110
69.00,7.698460
68.00,7.392160
67.00,8.706660
66.00,7.886780
65.00,7.684910
64.00,7.700580
63.00,8.129510
62.00,9.975500
61.00,9.900780
60.00,13.541300
59.00,18.154300
58.00,19.935900
57.00,19.663100
56.00,17.990900
55.00,15.975400
54.00,12.207700
53.00,8.909600
52.00,7.159820
51.00,5.484580
50.00,4.399870
49.00,3.734780
48.00,3.578970
47.00,3.043740
46.00,2.991270
45.00,2.935660
44.00,3.148880
43.00,2.525660
42.00,2.195010
41.00,2.425160
40.00,2.316320
39.00,1.921580
38.00,2.368050
37.00,2.942780
36.00,2.804590
35.00,1.890330
34.00,3.263050
33.00,2.370870
32.00,2.254370
31.00,2.117020
30.00,2.233650
29.00,2.279510
28.00,2.733990
27.00,2.612810
26.00,2.722700
25.00,2.145020
24.00,2.453420
23.00,2.260690
22.00,1.640270
21.00,2.946230
20.00,1.974640
19.00,1.675180
18.00,2.866920
17.00,2.113840
16.00,1.979310
15.00,2.228840
14.00,2.091890
13.00,2.756840
12.00,2.616680
11.00,2.741790
10.00,4.004800
9.00,4.514190
8.00,8.439480
7.00,14.287100
6.00,16.539000
5.00,17.128700
4.00,16.251900
3.00,16.995600
